startTime,endTime,cpu,memory,median,reqps
1739382143,1739382145,0.25350248407843134,556814336,2.857321,408.5
1739382145,1739382147,0.23449192973226868,556933120,2.9601055,412.0
1739382147,1739382149,0.25250197855127,557252608,2.919879,415.5
1739382149,1739382151,0.2635477115680427,556544000,2.931669,418.5
1739382151,1739382153,0.2679399068192507,556560384,2.8886979999999998,422.0
1739382153,1739382155,0.2519064158142454,556740608,2.894302,425.5
1739382155,1739382157,0.27058444555694616,556822528,2.916746,428.5
1739382157,1739382159,0.29130002844166014,557080576,2.861217,431.5
1739382159,1739382161,0.24974451386495378,557223936,2.878041,435.5
1739382161,1739382163,0.29242051093383387,557088768,2.92715,439.0
1739382163,1739382165,0.2522124439154268,557305856,2.796614,441.5
1739382165,1739382167,0.26273590266541236,556838912,2.840837,445.5
1739382167,1739382169,0.272674925255062,556498944,2.7952825,449.0
1739382169,1739382171,0.28791699946750193,556654592,2.868178,451.5
1739382171,1739382173,0.28089985885302415,556462080,2.881993,455.5
1739382173,1739382175,0.27107444741298214,556879872,2.837189,459.0
1739382175,1739382177,0.27022043308270677,557592576,2.8169305,462.0
1739382177,1739382179,0.2824113626311668,557441024,2.8250965,465.0
1739382179,1739382181,0.28218208445766163,557387776,2.813145,468.5
1739382181,1739382183,0.28847802033898307,557240320,2.899509,472.0
1739382183,1739382185,0.30537313470283833,556978176,2.794904,475.5
1739382185,1739382187,0.26930973277127246,556396544,2.7929,478.5
1739382187,1739382189,0.29696163152955896,557043712,2.777212,482.0
1739382189,1739382191,0.27767011009059667,556707840,2.8043435,485.0
1739382191,1739382193,0.2956674302954117,556826624,2.9392275000000003,489.0
1739382193,1739382195,0.28727526825595984,556711936,2.872728,492.0
1739382195,1739382197,0.289601319,556752896,2.797356,495.5
1739382197,1739382199,0.10695280587959344,556060672,2.6918735,452.0
