time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
1,sfc1-6,20.0,0.7660017814487219,0.714133295416832,389.0,46.0,24,1,1,0.875,0.0,0.0
1,sfc1-7,20.0,1.2596397567540407,1.548968294262886,306.0,46.0,16,1,1,0.875,0.0,0.0
1,sfc2-0,20.0,0.8233190421015024,0.7585380613803864,413.0,46.0,38,1,1,0.875,0.0,0.0
1,sfc2-1,20.0,0.9802516642957926,0.7614643841981887,432.0,46.0,40,1,1,0.875,0.0,0.0
1,sfc2-2,20.0,1.2758751586079597,2.5372524321079255,441.0,46.0,40,1,1,0.875,0.0,0.0
1,sfc2-3,20.0,0.7901410572230816,1.0226265698671342,423.0,46.0,36,1,1,0.875,0.0,0.0
1,sfc2-4,20.0,1.2758751586079597,2.5372524321079255,447.0,46.0,36,1,1,0.875,0.0,0.0
1,sfc2-5,20.0,1.2596397567540407,1.0226265698671342,465.0,46.0,40,1,1,0.875,0.0,0.0
1,sfc2-6,20.0,1.2758751586079597,2.5372524321079255,453.0,46.0,26,1,1,0.875,0.0,0.0
1,sfc2-7,20.0,1.2596397567540407,0.908301392197609,445.0,46.0,28,1,1,0.875,0.0,0.0
1,sfc3-0,20.0,1.2596397567540407,1.548968294262886,436.0,46.0,32,1,1,0.875,0.0,0.0
1,sfc3-1,20.0,1.2758751586079597,2.5372524321079255,390.0,46.0,28,1,1,0.875,0.0,0.0
1,sfc3-2,20.0,1.2758751586079597,2.5372524321079255,459.0,46.0,32,1,1,0.875,0.0,0.0
1,sfc3-3,20.0,1.2758751586079597,2.5372524321079255,419.0,46.0,28,1,1,0.875,0.0,0.0
2,sfc0-0,20.0,1.2596397567540407,0.908301392197609,346.0,46.0,16,1,1,0.875,13.0,46.794589
2,sfc0-1,20.0,0.7901410572230816,0.39000862538814546,300.0,46.0,16,1,1,0.875,15.0,25.106704
2,sfc0-2,20.0,0.9802516642957926,1.0226265698671342,403.0,46.0,22,1,1,0.875,18.0,37.6223835
2,sfc0-3,20.0,1.2758751586079597,2.5372524321079255,362.0,46.0,18,1,1,0.875,15.0,323.266464
2,sfc0-4,20.0,0.9802516642957926,0.7614643841981887,334.0,46.0,20,1,1,0.875,20.0,32.0232235
2,sfc0-5,20.0,1.2758751586079597,2.5372524321079255,349.0,46.0,16,1,1,0.875,4.0,362.602943
2,sfc0-6,20.0,0.9802516642957926,0.5928070813417434,316.0,46.0,18,1,1,0.875,21.0,32.217119
2,sfc0-7,20.0,1.2758751586079597,2.5372524321079255,282.0,46.0,12,1,1,0.875,21.0,147.794179
2,sfc1-0,20.0,1.2596397567540407,0.908301392197609,366.0,46.0,20,1,1,0.875,18.0,185.83397100000002
2,sfc1-1,20.0,0.9802516642957926,0.7614643841981887,377.0,46.0,28,1,1,0.875,20.0,94.2363895
2,sfc1-2,20.0,0.9802516642957926,1.0226265698671342,433.0,46.0,32,1,1,0.875,0.0,0.0
2,sfc1-3,20.0,1.2758751586079597,2.5372524321079255,374.0,46.0,30,1,1,0.875,13.0,455.215978
2,sfc1-4,20.0,0.9802516642957926,0.7585380613803864,420.0,46.0,32,1,1,0.875,1.0,157.810457
2,sfc1-5,20.0,0.7122077886015177,0.7614643841981887,334.0,46.0,24,1,1,0.875,0.0,0.0
2,sfc1-6,20.0,0.7660017814487219,0.714133295416832,389.0,46.0,24,1,1,0.875,0.0,0.0
2,sfc1-7,20.0,1.2596397567540407,1.548968294262886,306.0,46.0,16,1,1,0.875,4.0,316.9167735
2,sfc2-0,20.0,0.8233190421015024,0.7585380613803864,413.0,46.0,38,1,1,0.875,0.0,0.0
2,sfc2-1,20.0,0.9802516642957926,0.7614643841981887,432.0,46.0,40,1,1,0.875,0.0,0.0
2,sfc2-2,20.0,1.2758751586079597,2.5372524321079255,441.0,46.0,40,1,1,0.875,0.0,0.0
2,sfc2-3,20.0,0.7901410572230816,1.0226265698671342,423.0,46.0,36,1,1,0.875,0.0,0.0
2,sfc2-4,20.0,1.2758751586079597,2.5372524321079255,447.0,46.0,36,1,1,0.875,0.0,0.0
2,sfc2-5,20.0,1.2596397567540407,1.0226265698671342,465.0,46.0,40,1,1,0.875,0.0,0.0
2,sfc2-6,20.0,1.2758751586079597,2.5372524321079255,453.0,46.0,26,1,1,0.875,0.0,0.0
2,sfc2-7,20.0,1.2596397567540407,0.908301392197609,445.0,46.0,28,1,1,0.875,0.0,0.0
2,sfc3-0,20.0,1.2596397567540407,1.548968294262886,436.0,46.0,32,1,1,0.875,0.0,0.0
2,sfc3-1,20.0,1.2758751586079597,2.5372524321079255,390.0,46.0,28,1,1,0.875,0.0,0.0
2,sfc3-2,20.0,1.2758751586079597,2.5372524321079255,459.0,46.0,32,1,1,0.875,0.0,0.0
2,sfc3-3,20.0,1.2758751586079597,2.5372524321079255,419.0,46.0,28,1,1,0.875,0.0,0.0
3,sfc0-0,21.0,1.2984658405184746,0.9085126221179962,363.29999999999995,48.3,16,1,1,0.875,20.0,97.945783
3,sfc0-1,21.0,0.8132134191691875,0.3900477111339569,314.99999999999994,48.3,16,1,1,0.875,20.0,24.707555
3,sfc0-2,21.0,1.0081705451011658,1.0229369014501573,423.15,48.3,22,1,1,0.875,22.0,84.706142
3,sfc0-3,21.0,1.3148389384150505,2.5377246648073197,380.09999999999997,48.3,18,1,1,0.875,0.0,0.0
3,sfc0-4,21.0,1.0081705451011658,0.7616289764642715,350.7,48.3,20,1,1,0.875,18.0,36.097688000000005
3,sfc0-5,21.0,1.3148389384150505,2.5377246648073197,366.45,48.3,16,1,1,0.875,11.0,948.956068
3,sfc0-6,21.0,1.0081705451011658,0.5928944528102875,331.8,48.3,18,1,1,0.875,18.0,33.345782
3,sfc0-7,21.0,1.3148389384150505,2.5377246648073197,296.1,48.3,12,1,1,0.875,16.0,105.82881
3,sfc1-0,21.0,1.2984658405184746,0.9085126221179962,384.29999999999995,48.3,20,1,1,0.875,17.0,235.687792
3,sfc1-1,21.0,1.0081705451011658,0.7616289764642715,395.8499999999999,48.3,28,1,1,0.875,18.0,114.5277965
3,sfc1-2,21.0,1.0081705451011658,1.0229369014501573,454.6499999999999,48.3,32,1,1,0.875,22.0,136.64594599999998
3,sfc1-3,21.0,1.3148389384150505,2.5377246648073197,392.69999999999993,48.3,30,1,1,0.875,23.0,405.650785
3,sfc1-4,21.0,1.0081705451011658,0.7587133556604385,440.9999999999999,48.3,32,1,1,0.875,22.0,88.178334
3,sfc1-5,21.0,0.7334842532873154,0.7616289764642715,350.69999999999993,48.3,24,1,1,0.875,4.0,61.8552035
3,sfc1-6,21.0,0.7879902981221676,0.7142450928688049,408.45,48.3,24,1,1,0.875,0.0,0.0
3,sfc1-7,21.0,1.2984658405184746,1.549279871582985,321.29999999999995,48.3,16,1,1,0.875,18.0,339.93123349999996
3,sfc2-0,21.0,0.8487632311880589,0.7587133556604385,433.65,48.3,38,1,1,0.875,0.0,0.0
3,sfc2-1,21.0,1.0081705451011658,0.7616289764642715,453.59999999999997,48.3,40,1,1,0.875,0.0,0.0
3,sfc2-2,21.0,1.3148389384150505,2.5377246648073197,463.04999999999995,48.3,40,1,1,0.875,0.0,0.0
3,sfc2-3,21.0,0.8132134191691875,1.0229369014501573,444.1499999999999,48.3,36,1,1,0.875,0.0,0.0
3,sfc2-4,21.0,1.3148389384150505,2.5377246648073197,469.3499999999999,48.3,36,1,1,0.875,0.0,0.0
3,sfc2-5,21.0,1.2984658405184746,1.0229369014501573,488.25,48.3,40,1,1,0.875,0.0,0.0
3,sfc2-6,21.0,1.3148389384150505,2.5377246648073197,475.65,48.3,26,1,1,0.875,0.0,0.0
3,sfc2-7,21.0,1.2984658405184746,0.9085126221179962,467.2499999999999,48.3,28,1,1,0.875,0.0,0.0
3,sfc3-0,21.0,1.2984658405184746,1.549279871582985,457.8,48.3,32,1,1,0.875,0.0,0.0
3,sfc3-1,21.0,1.3148389384150505,2.5377246648073197,409.49999999999994,48.3,28,1,1,0.875,0.0,0.0
3,sfc3-2,21.0,1.3148389384150505,2.5377246648073197,481.94999999999993,48.3,32,1,1,0.875,0.0,0.0
3,sfc3-3,21.0,1.3148389384150505,2.5377246648073197,439.94999999999993,48.3,28,1,1,0.875,0.0,0.0
4,sfc0-0,21.0,1.2984658405184746,0.9085126221179962,363.29999999999995,48.3,16,1,1,0.875,18.0,132.89050600000002
4,sfc0-1,21.0,0.8132134191691875,0.3900477111339569,314.99999999999994,48.3,16,1,1,0.875,20.0,25.041692500000003
4,sfc0-2,21.0,1.0081705451011658,1.0229369014501573,423.15,48.3,22,1,1,0.875,18.0,42.102169
4,sfc0-3,21.0,1.3148389384150505,2.5377246648073197,380.09999999999997,48.3,18,1,1,0.875,25.0,1375.075233
4,sfc0-4,21.0,1.0081705451011658,0.7616289764642715,350.7,48.3,20,1,1,0.875,20.0,34.7352285
4,sfc0-5,21.0,1.3148389384150505,2.5377246648073197,366.45,48.3,16,1,1,0.875,7.0,1546.924455
4,sfc0-6,21.0,1.0081705451011658,0.5928944528102875,331.8,48.3,18,1,1,0.875,23.0,32.76768
4,sfc0-7,21.0,1.3148389384150505,2.5377246648073197,296.1,48.3,12,1,1,0.875,26.0,188.8491885
4,sfc1-0,21.0,1.2984658405184746,0.9085126221179962,384.29999999999995,48.3,20,1,1,0.875,24.0,243.030407
4,sfc1-1,21.0,1.0081705451011658,0.7616289764642715,395.8499999999999,48.3,28,1,1,0.875,22.0,90.418057
4,sfc1-2,21.0,1.0081705451011658,1.0229369014501573,454.6499999999999,48.3,32,1,1,0.875,20.0,123.08158
4,sfc1-3,21.0,1.3148389384150505,2.5377246648073197,392.69999999999993,48.3,30,1,1,0.875,23.0,202.998179
4,sfc1-4,21.0,1.0081705451011658,0.7587133556604385,440.9999999999999,48.3,32,1,1,0.875,21.0,66.914191
4,sfc1-5,21.0,0.7334842532873154,0.7616289764642715,350.69999999999993,48.3,24,1,1,0.875,18.0,97.31301400000001
4,sfc1-6,21.0,0.7879902981221676,0.7142450928688049,408.45,48.3,24,1,1,0.875,2.0,111.9049575
4,sfc1-7,21.0,1.2984658405184746,1.549279871582985,321.29999999999995,48.3,16,1,1,0.875,25.0,446.943436
4,sfc2-0,21.0,0.8487632311880589,0.7587133556604385,433.65,48.3,38,1,1,0.875,0.0,0.0
4,sfc2-1,21.0,1.0081705451011658,0.7616289764642715,453.59999999999997,48.3,40,1,1,0.875,0.0,0.0
4,sfc2-2,21.0,1.3148389384150505,2.5377246648073197,463.04999999999995,48.3,40,1,1,0.875,0.0,0.0
