generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
266,0.1078125,0.1875,0.0625,352.93050399016624,722.9866859221344,191.57488094302806
267,0.1059375,0.15625,0.09375,348.51759812944647,645.0437562496912,284.0379553442628
268,0.1059375,0.15625,0.09375,346.64320052532725,652.2341837105711,284.0379553442628
269,0.1096875,0.1875,0.09375,367.27149553764156,790.4619491996428,284.0379553442628
270,0.111875,0.1875,0.09375,379.05860651303817,742.3714849844023,284.0379553442628
271,0.110625,0.21875,0.09375,369.21635971898337,941.7425149377758,284.0379553442628
272,0.11375,0.1875,0.0625,382.43419236332807,786.9034129704718,189.3586368961752
273,0.1140625,0.21875,0.0625,382.79839984673595,813.20093293332,187.1423928493223
274,0.1103125,0.21875,0.0625,363.56292370145167,971.243625945522,189.3586368961752
275,0.1078125,0.21875,0.0625,355.89710128442806,974.5273028128637,189.3586368961752
276,0.109375,0.1875,0.0625,362.94931542141984,777.6930185250831,189.3586368961752
277,0.1053125,0.15625,0.0625,344.0068729846687,651.9555552298757,189.3586368961752
278,0.1065625,0.15625,0.0625,348.5118659996871,642.7922700172783,187.1423928493223
279,0.104375,0.15625,0.0625,338.3041224372795,636.9795125823965,191.57488094302806
280,0.1034375,0.15625,0.09375,332.83615922643344,650.6134664399493,284.0379553442628
281,0.1059375,0.1875,0.03125,348.44207095640246,796.4495786967976,94.6793184480876
282,0.11,0.25,0.0625,370.0170107906281,1121.5089954909881,191.57488094302806
283,0.1103125,0.15625,0.0625,370.5066916936986,651.8214766131717,191.57488094302806
284,0.11,0.1875,0.0625,367.3076252940643,785.8469512284995,191.57488094302806
285,0.10875,0.1875,0.0625,362.01282883173457,832.940853432035,187.1423928493223
286,0.109375,0.1875,0.09375,359.7244263121873,705.2822718597645,284.0379553442628
287,0.1084375,0.15625,0.0625,356.05232161357014,614.5416030359095,189.3586368961752
288,0.108125,0.21875,0.09375,353.82796218460606,827.552413443251,284.0379553442628
289,0.1103125,0.1875,0.0625,367.00337103658603,744.163456882854,191.57488094302806
290,0.108125,0.15625,0.0625,353.8260501640052,609.2404106480493,191.57488094302806
291,0.1115625,0.1875,0.09375,373.0863579757847,796.0665913562243,284.0379553442628
292,0.115625,0.1875,0.0625,389.7414801372654,778.2806904083222,189.3586368961752
293,0.1071875,0.21875,0.0625,350.6319310304523,971.4944569803786,189.3586368961752
294,0.1084375,0.15625,0.0625,357.94150450267165,644.9039049612926,189.3586368961752
295,0.1125,0.1875,0.0625,380.9752984794718,693.9450259587159,191.57488094302806
296,0.1075,0.15625,0.0625,359.5935972229319,640.6859500112387,189.3586368961752
